Wordpair,GoldSimilarity,WW,CC,BB,WC,CW
dumb-dense,7.27,0.0225892244918,0.0957474375662,0.0385685875375,-0.000811304383051,-0.0238304953325
large-big,9.55,0.390225291252,0.383331358433,0.372042953968,0.173814535141,0.173149526119
nice-cruel,0.67,0.0877072811127,0.0911704932058,0.0749233365059,-0.0171114785506,0.0173519421369
big-broad,6.73,0.175574988127,0.223120240755,0.149969130754,0.0177461329249,0.00308488379233
strong-proud,3.17,0.11055468195,0.184130832553,0.152594834566,0.0680339410901,0.0411429058143
unnecessary-necessary,0.63,0.296097517014,0.273899555206,0.279821084727,0.0750842094421,0.112653747201
restless-young,1.6,0.0919393430316,0.059961546515,0.211757212877,0.203736385258,0.182685430806
dumb-intelligent,0.75,0.0861930818924,0.179062734786,0.128646015686,-0.0727682846465,0.0981908573622
bad-great,0.35,0.170226509585,0.173809567236,0.161206687165,0.0484176911414,0.0446258123442
difficult-simple,0.87,0.280491935044,0.287435114384,0.291023395841,0.134126469493,0.160516912372
necessary-important,7.37,0.427439302206,0.425812503792,0.390189021826,0.14660160501,0.116273000836
mad-glad,1.45,0.132081433286,0.125315025374,0.111850631866,-0.0190325114539,-0.00135961387021
honest-guilty,1.18,0.228298038244,0.0314367301762,0.146707841558,0.107638277113,-0.0572665035725
easy-tough,0.52,0.213954714772,0.171137681143,0.168376857832,0.0115302395782,0.0243286393183
easy-flexible,4.1,0.194002345204,0.299373418093,0.279707603524,0.111405618489,0.11989813298
certain-sure,8.42,-0.00201349728741,-0.0168208759278,-0.019063681774,0.0154171371832,-0.0460455045104
essential-necessary,8.97,0.527189847566,0.536537166055,0.531883656979,0.19424616465,0.188029996988
different-normal,1.08,0.320153011047,0.297757452459,0.295614540577,0.159304952067,0.0981898547298
sly-clever,7.25,0.0405448764754,0.0949409213627,0.0909468924435,0.0530631845854,0.0290673675755
crucial-important,8.82,0.337287604809,0.494564353448,0.414722556753,0.084606217993,0.133363314471
harsh-cruel,8.18,0.108067683876,0.170200770521,0.200317874551,0.102109220875,0.10903608799
childish-foolish,5.5,-0.00248860235462,0.0698391422629,0.063637640395,0.0739324600777,0.000368152192095
scarce-rare,9.17,0.197540432215,0.276810258627,0.296206969927,0.142813891172,0.109953798354
friendly-generous,5.9,0.135888382792,0.206119328737,0.196037333968,0.100965932012,0.0420646183193
long-narrow,3.57,0.191882789135,0.20530151788,0.288623179361,0.237813427318,0.211384279214
big-heavy,6.18,0.284418003822,0.276880323887,0.263990239143,0.0865790843964,0.112525633724
bizarre-strange,9.37,0.198148500809,0.272454844263,0.317450076342,0.13916669786,0.155237290888
illegal-immoral,4.28,0.233788179304,0.201133066551,0.308025378467,0.14888078259,0.170021692512
bad-guilty,4.2,0.0977843031287,0.149457526272,0.0914145335555,-0.0142383994535,-0.00605228890228
modern-ancient,0.73,0.474979844687,0.451501995325,0.509290754795,0.41098966664,0.317994196295
new-ancient,0.23,0.0942678712926,0.0971246104985,0.109341181815,0.0972994102418,0.0583574801727
dull-funny,0.55,0.136752724648,0.149400797558,0.222682204566,0.192088998307,0.0297124516219
happy-young,2,0.129659183601,0.136520563183,0.147477605789,0.0784895401013,0.0627917163248
easy-big,1.12,0.0991562530398,0.103113144636,0.0952568536691,0.0336518064141,0.0271416865289
great-awful,1.17,-0.00152436699491,0.0939978435636,0.0241711628186,-0.0400892557257,0.00724919140339
tiny-huge,0.6,0.274225410911,0.246152132979,0.266078664894,0.0724495978683,0.0662968601231
polite-proper,7.63,0.00497547211125,0.14055433217,0.0220013609231,-0.0918552353978,-0.00426013653413
modest-ashamed,2.65,0.0813260227442,-0.0367580599641,-0.0110468840357,-0.0063855614594,-0.0636063441634
exotic-rare,8.05,0.217582909321,0.19301421261,0.245802015567,0.0916203613055,0.109429916373
dumb-clever,1.17,0.167861108694,0.0996055721766,0.129876001507,-0.0336886028237,0.0710302623492
noticeable-obvious,8.48,0.301097506154,0.264499590665,0.274533824595,-0.0287823902051,0.0832609310746
afraid-anxious,5.07,0.222784891725,0.373843781581,0.271567358281,-0.0394150675485,0.0271351244301
formal-proper,8.02,0.27883502841,0.363346443969,0.30240287199,0.117274641991,0.0660976539734
unhappy-mad,5.95,0.0222839460264,0.110278176036,0.0898787262891,0.036317396909,0.0383126325905
sad-terrible,5.4,0.210056645278,0.170811722923,0.265084505081,0.10102467096,0.123330995341
sick-crazy,3.57,0.132242560387,0.140157731194,0.179057121277,0.043542122071,0.104235991836
violent-angry,6.98,0.269750789985,0.22533968238,0.282000469089,0.104077720399,0.125707514626
laden-heavy,5.9,0.134500139028,0.0577823705971,0.111714786198,0.0255451258272,0.0499904818827
dirty-cheap,1.6,0.12399674201,0.0642185730674,0.154934495687,0.128181799867,0.0710175303231
elastic-flexible,7.78,0.161059881918,0.167277599302,0.257547198826,0.138309864603,0.163117642627
hard-dense,5.9,0.284762616782,0.22581451843,0.346308877844,0.214334743361,0.216311214346
recent-new,7.05,0.162922645385,0.144862728699,0.216028405191,0.150545212691,0.185198481989
bold-proud,3.97,0.10749485448,0.136390417814,0.129238210871,0.00639131237664,0.0574003464102
sly-strange,1.97,0.0549465273353,0.0183377675712,0.0760471121101,0.102822589538,0.00578297243464
strange-sly,2.07,0.0549465273353,0.0183377675712,0.0760471121101,0.00578297243464,0.102822589538
dumb-rare,0.48,-0.0347229238185,-0.0395595901942,-0.0649624163002,-0.0764833821078,-0.00481893895977
sly-tough,0.58,0.0150508173152,0.0377922177663,0.0945333224257,0.0963561609387,0.0704229963078
modest-flexible,0.98,0.0835683122277,0.0940398722887,0.0523615597271,0.00256945216097,-0.0506879277527
fresh-wide,0.4,0.0355319375656,0.0356366022311,-0.0140357427299,-0.0907905101776,-0.0180410992777
huge-dumb,0.48,0.0644818020485,-0.118289365565,-0.029712632665,-0.022468288837,0.00795168382217
large-flexible,0.48,0.109045580029,0.0534774363041,0.0940352715212,0.0750400498509,0.0281396508217
dirty-narrow,0.3,0.0712706670165,-0.0457646874049,0.0123888192831,-0.00974725244923,0.0152078242972
wife-husband,2.3,0.635072686379,0.621461391449,0.743490128933,0.397134512663,0.369760833368
book-text,6.35,0.391174280117,0.389299094677,0.403362834654,0.245251521468,0.234744026348
groom-bride,3.17,0.141635479526,0.12838563323,0.443366047345,0.351413598741,0.366414181376
night-day,1.88,0.574223875999,0.601169145177,0.634190304972,0.449757722006,0.436615616083
south-north,2.2,0.948005255938,0.94787722826,0.959459369247,0.591956293103,0.601539254189
plane-airport,3.65,0.218234267024,0.194977328181,0.212294116616,0.107011801422,0.0917565728281
uncle-aunt,5.5,0.279813902367,0.284622226312,0.482894420624,0.327615519024,0.329002300382
horse-mare,8.33,0.0271204637962,0.0192944612354,0.0851849517336,0.0714722318335,0.0869741857679
bottom-top,0.7,0.485473721354,0.47811320685,0.540484602394,0.344055971149,0.370567545823
friend-buddy,8.78,0.0876179754593,0.0961032286286,0.14655649662,0.106022723019,0.0848802599454
student-pupil,9.35,0.206975862384,0.132664040645,0.204245072856,0.103060952011,0.0769415692652
world-globe,6.67,0.167074367477,0.131960489271,0.170755932241,0.104553525693,0.112208901311
leg-arm,2.88,0.381304956597,0.421432852745,0.527852892876,0.231851773637,0.256393239283
plane-jet,8.1,0.139732503279,0.139366924763,0.165239140391,0.0983518718691,0.0584500655532
woman-man,3.33,0.675216019154,0.672492364348,0.698298972744,0.417569369078,0.396596533466
horse-colt,7.07,0.0998563885518,0.122596867383,0.0859528826531,-0.0135973821117,0.000645542148328
actress-actor,7.12,0.692235689893,0.680093746191,0.706656803288,0.289129602261,0.312372583888
teacher-instructor,9.25,0.364773503826,0.300069451332,0.36845870394,0.139563553903,0.154113680124
movie-film,8.87,0.797582710077,0.786514639854,0.823525309563,0.435077100992,0.472792092229
bird-hawk,7.85,0.0801005735993,0.0766393765807,0.115590937436,0.0697260499001,0.0519421100616
word-dictionary,3.68,0.127345733484,0.112078918466,0.215847341171,0.189510312051,0.183302916086
money-salary,7.88,0.145144886068,0.113757686167,0.130849465728,0.0287388750917,0.0612225943836
dog-cat,1.75,0.457742696078,0.361079454422,0.552571031604,0.297732377323,0.303522706032
area-region,9.47,0.690294027328,0.682540796106,0.701078772545,0.42556240711,0.412062848333
navy-army,6.43,0.506898760796,0.484253049835,0.536977561532,0.318784794952,0.276208059562
book-literature,7.53,0.410646051168,0.355608791113,0.413791418076,0.266080260277,0.255204111338
clothes-closet,3.27,0.0940238200454,0.0567759095996,0.104711616968,0.0261895355546,0.0608168394377
sunset-sunrise,2.47,0.298846679857,0.304298419017,0.532590564181,0.345406582678,0.331396033251
child-adult,2.98,0.304568118402,0.317405280603,0.395405645274,0.260273636612,0.259136156881
cow-cattle,9.52,0.191245257854,0.221077144146,0.255716562271,0.0989832431078,0.130240350962
book-story,5.63,0.567017138004,0.578379034996,0.611461020199,0.403943479061,0.371892511845
winter-summer,2.38,0.680624365807,0.734144210815,0.760698602241,0.516880631447,0.50228202343
taxi-cab,9.2,0.0757186308931,0.195455363935,0.242479085922,0.144630819559,0.151023170291
tree-maple,5.53,0.0473769959661,-0.0497943721712,0.0576587207615,0.0839074503073,0.0633286982775
bed-bedroom,3.4,0.186859831214,0.177031159401,0.223420810511,0.0675071403384,0.103782847524
roof-ceiling,7.58,0.224888834371,0.269823849201,0.294140505441,0.103406354785,0.0842413876365
disease-infection,7.15,0.482520102413,0.403355920515,0.497563958168,0.202088624239,0.227926594368
arm-shoulder,4.85,0.275455997911,0.284944504499,0.420932093748,0.225613726712,0.197278946638
sheep-lamb,8.42,-0.0686885755473,0.144863852552,0.160797397995,0.15271612422,0.18429769184
lady-gentleman,3.42,0.20447692275,0.162240345745,0.255130767822,0.113457939831,0.139075809066
boat-anchor,2.25,0.0191636789097,0.112102881074,0.132388203455,0.114042991216,0.0859291851521
priest-monk,6.28,0.340230792761,0.380343838889,0.462725520134,0.193122759461,0.184218474124
toe-finger,4.68,0.0802576068197,0.138962477446,0.204353740292,0.130902841687,0.137603633857
river-stream,7.3,0.333650648594,0.321812389221,0.399236732676,0.216545162591,0.233958525534
anger-fury,8.73,0.192864906363,0.152786836028,0.225209462618,0.102825223078,0.0784542933106
date-calendar,4.42,0.166242539883,0.157323245087,0.248481169343,0.22160567174,0.171952615497
sea-ocean,8.27,0.444460448293,0.469897542012,0.549212938453,0.35531493159,0.307426296779
second-minute,4.62,0.133110532125,0.148960798979,0.211750475273,0.176901674497,0.157205427122
hand-thumb,3.88,0.195112220036,0.174899792659,0.272422972014,0.187880869978,0.166081806059
wood-log,7.3,0.0661570350937,0.0669129118323,0.114014542938,0.0661964784626,0.105991281569
mud-dirt,7.32,0.218584656715,0.276401413894,0.360578745604,0.188229128718,0.194699514228
way-manner,7.62,0.388979130326,0.405254203707,0.397859185934,0.163290868002,0.173984965561
mouse-cat,1.12,0.213469241444,0.273019731045,0.396284324374,0.267583129694,0.26496592164
cop-sheriff,9.05,0.150232949867,0.121710188491,0.161618853308,0.0954677462578,0.0150790269767
death-burial,4.93,0.131514929623,0.11621542275,0.202210483087,0.161534115672,0.174747581765
music-melody,6.98,0.145469292998,0.127534710022,0.173343488771,0.105586929952,0.131218641996
beer-alcohol,7.5,0.345392039144,0.230195703483,0.382255941629,0.196270570159,0.210461395355
mouth-lip,7.1,0.0686272092017,0.0847189224436,0.133938871857,0.093269534409,0.0867082373252
storm-hurricane,6.38,0.223580703139,0.243726133552,0.305442947474,0.139244385913,0.15660747329
tax-income,2.38,0.25494767755,0.313494265079,0.392122805119,0.252929747105,0.244460209874
flower-violet,6.95,0.0450796671212,0.0209013813526,0.0311939381063,-0.00411351863295,0.0137291689205
paper-cardboard,5.38,0.054087921977,0.0358066133145,0.166591728723,0.147678309541,0.182006672025
floor-ceiling,1.73,0.158748499453,0.200707981075,0.348124375828,0.249854877608,0.229242518544
rod-curtain,3.03,0.129054479543,0.0780903995037,0.106846920064,0.0156019851552,0.0238806456327
hound-fox,2.38,-0.0251721143723,0.0462788818049,0.10991358012,0.135499715805,0.120381451868
street-alley,5.48,0.0906258299947,0.0707865325085,0.161588653922,0.14350459835,0.120633654296
boat-deck,4.28,0.174461239641,0.149856522679,0.209344953299,0.0808006875753,0.128109171987
car-horn,2.57,0.00713845854625,0.0286093371278,0.0157666215758,-0.00809532124549,0.013884005033
friend-guest,4.25,0.181397810578,0.150002256036,0.219489768147,0.123410888016,0.123792283237
employer-employee,3.65,0.235351262731,0.254953876433,0.454128262647,0.318263758317,0.275253507525
hand-wrist,3.97,0.140493273735,0.125726722224,0.245877056822,0.169811919332,0.209616137124
ball-cannon,2.58,0.190041449072,0.191182769396,0.191637650132,0.0743827700983,0.0515628531575
alcohol-brandy,6.98,0.0242493409216,0.0943602770567,0.134356811643,0.105319096465,0.0939049869776
victory-triumph,8.98,0.291926580186,0.262927875693,0.319187443305,0.155865007989,0.150350683948
telephone-booth,3.63,-0.0557971149683,-0.122395001662,-0.0424442850053,0.0592819716892,0.012724400498
door-doorway,5.4,0.0333378759518,0.0763061895188,0.10257058113,0.0862258099779,0.0510908006321
motel-inn,8.17,0.157428393211,0.162720948458,0.252857834101,0.138032995941,0.147362351418
clothes-cloth,5.47,0.17893103408,0.170073007341,0.2145067389,0.0977206942702,0.102849857339
nail-thumb,3.55,0.0146099646854,0.062292680132,0.0621774569346,0.0451494258731,0.0247689381517
band-orchestra,7.08,0.332937459104,0.315472267214,0.353127002716,0.207400548017,0.189666267614
book-bible,5,0.374737352133,0.314048558474,0.420892179012,0.277977973223,0.263336747885
business-industry,7.02,0.484497668207,0.516122133501,0.522625954308,0.311604760694,0.316464770822
winter-season,6.27,0.344151973724,0.32219478488,0.359703234416,0.219073355198,0.23039573431
decade-century,3.48,0.618287966455,0.609062386639,0.648772341159,0.185081537669,0.157758166924
alcohol-gin,8.65,-0.0377862088723,-0.0100292085129,0.018030659439,0.0861749528259,0.00767696089235
hat-coat,2.67,0.187364317461,0.0591481773048,0.201866826749,0.123608305884,0.121075354283
window-door,3.33,0.381317808471,0.357267443593,0.454396754503,0.228865506784,0.226097693778
arm-wrist,3.57,0.24954633412,0.116981811821,0.328088332897,0.192865249089,0.216980978847
house-apartment,5.8,0.217040792108,0.182578101754,0.245908841735,0.146211192012,0.167722597718
glass-crystal,6.27,0.207591161132,0.199432379075,0.266234338284,0.153142914176,0.144976956251
wine-brandy,5.15,0.0839627310634,0.130330771208,0.227792410719,0.164852023125,0.157808795571
creator-maker,9.62,0.131943874475,0.0942684989732,0.145280042009,0.0803301951683,0.0332185849547
dinner-breakfast,3.33,0.302127301693,0.298634588718,0.392670750618,0.184841752052,0.192603006959
arm-muscle,3.72,0.045635768996,0.124207273126,0.102458432317,0.0202331238379,0.0551533322128
bread-flour,3.33,0.272223711014,0.301341074785,0.375932425038,0.172849605849,0.176805526018
death-tragedy,5.8,0.0912170524934,0.122181780468,0.14888432622,0.0837299799162,0.12342058886
absence-presence,0.4,0.362658993881,0.374687075615,0.446542170438,0.223753142506,0.224022507668
gun-cannon,5.68,0.425529450178,0.372682437577,0.476842849066,0.239563794188,0.238329231739
grass-blade,4.57,0.0769605413079,0.164581745863,0.232989177108,0.175957918167,0.150628000498
ball-basket,1.67,0.100775851356,0.143950581551,0.219815133203,0.141018533171,0.16944488883
hose-garden,1.67,-0.0763347136381,-0.0438163790891,-0.093685477972,-0.0741567059849,-0.029563562643
boy-kid,7.5,0.320969849825,0.271017074585,0.291915558323,0.0339661724865,0.125245943666
church-choir,2.95,0.159039974213,0.12069751271,0.204699212873,0.132465564159,0.165850902548
tower-bell,1.9,0.191741473467,0.168612971902,0.220856979489,0.0903457552195,0.12166187207
father-parent,7.07,0.128866761462,0.163595855236,0.163164517125,0.0657023783681,0.107322447002
school-grade,4.42,0.278465476219,0.293800907958,0.397068351507,0.299609869719,0.287948889259
parent-adult,5.37,0.206871581487,0.170350800178,0.240290971925,0.137739502653,0.127164550255
bar-jail,1.9,-0.00108496921085,0.0290388184213,0.0229499922425,0.0800574198365,-0.0467897001552
car-highway,3.4,0.133675091486,0.171155696649,0.148880541325,0.0300203169894,0.089585754524
dictionary-definition,6.25,0.0870547615257,0.148323768277,0.134784199881,0.0743395804965,0.0500777110411
door-cellar,1.97,0.00641462270071,0.0414930743579,0.0515194423497,0.0256652891239,0.0502620912776
army-legion,5.95,0.117188564967,0.153469037596,0.175066779558,0.0946100652218,0.1095158616
metal-aluminum,7.25,0.308835744858,0.266846911123,0.336845040321,0.170487935572,0.196118459105
chair-bench,6.67,0.0329010896385,0.123060330749,0.0932176839243,0.0426504425704,0.0323709473014
cloud-fog,6,0.212777540088,0.194355704708,0.290848409039,0.150480622082,0.136860363892
boy-son,6.75,0.311785876751,0.316905845219,0.361515773715,0.223973585604,0.219916835427
water-ice,6.47,0.441135134765,0.392418056726,0.499063134138,0.297675788403,0.337355902037
bed-blanket,3.02,0.128732100129,0.136731103063,0.176256214007,0.064585365355,0.0973448678851
attorney-lawyer,9.35,0.586657106876,0.56582925116,0.602596080458,0.18751071021,0.198864042759
area-zone,8.33,0.296893537045,0.255308882351,0.325215518475,0.18391760396,0.179368044696
business-company,9.02,0.504050075525,0.503723651393,0.537748781577,0.357537763412,0.359608194805
clothes-fabric,5.87,0.0836454307226,0.0879996388555,0.149930855636,0.0762630970039,0.114027836737
money-capital,6.67,0.306668799718,0.263140231371,0.304443210363,0.173991824626,0.158924650082
hand-foot,4.17,0.3090711236,0.326685030859,0.344248851791,0.156835347414,0.175545792314
alcohol-cocktail,6.73,-0.00267663939978,0.106267884374,0.09772343771,0.0521575169061,0.0752356722951
yard-inch,3.78,0.142659693956,0.198788788842,0.233478038518,0.134762250469,0.0928638875484
molecule-atom,6.45,0.412190144528,0.425013244152,0.59029505195,0.326735098763,0.321212521647
lens-camera,4.28,0.368459246663,0.37789914012,0.454638004303,0.237516104431,0.255274415016
meal-dinner,7.15,0.311807788826,0.259958326817,0.386119567521,0.161631171302,0.168698653579
eye-tear,3.55,0.0553338006139,0.0712783560157,0.131877406612,0.107561595738,0.0892135426402
god-devil,1.8,0.177492450326,0.218280021157,0.228116201983,0.127573557045,0.13890838623
loop-belt,3.1,0.187561959028,0.0428114856965,0.0942260026932,0.0285190379482,-0.0193724092096
rat-mouse,7.78,0.161174903968,0.248496964753,0.328801315117,0.169526278973,0.206379647522
motor-engine,8.65,0.18804179132,0.274944484234,0.277479112148,0.126087471843,0.149058446288
car-cab,7.42,0.135671042542,0.127913586969,0.211184799671,0.149341538548,0.154413092662
cat-lion,6.75,0.313749164343,0.239857330918,0.284683461823,0.059817135334,0.062222417444
size-magnitude,6.33,0.222272766964,0.207176059484,0.231071335801,0.112834527363,0.104827873409
reality-fantasy,1.03,0.185554932687,0.173127412796,0.247100129724,0.147275298834,0.146434211518
door-gate,5.25,0.345579016736,0.288822224421,0.341294646263,0.117360258434,0.156525369701
cat-pet,5.95,0.203192910171,0.136939280447,0.263871582016,0.175355474672,0.155133482202
tin-aluminum,6.42,0.255258440971,0.320730764909,0.313099712133,0.109519100757,0.109024457633
bone-jaw,4.17,0.161036259285,0.114733970432,0.204340577126,0.0879828877459,0.0976883934326
cereal-wheat,3.75,0.0686547946128,0.214049354196,0.250684633892,0.135296016932,0.179872300021
house-key,1.9,0.0889890843027,0.119098499417,0.118806659806,0.0902424156666,0.0656076187258
blood-flesh,4.28,0.160365263245,0.239390611016,0.368131003864,0.262262822659,0.253480374813
door-corridor,3.73,0.110376916826,0.155280288424,0.133557081223,0.0381996735096,0.0477594211698
god-spirit,7.3,0.411920835009,0.403425365686,0.486775757459,0.32823186089,0.342869510822
capability-competence,7.62,0.132864162326,0.0973271694573,0.110133545383,0.00468251202255,0.0294306220181
abundance-plenty,8.97,0.182047337294,0.106878772378,0.154950373185,0.0828793048859,0.0115312440321
wall-brick,4.68,0.226315459295,0.225690469146,0.275521486998,0.142535462976,0.165301909375
horn-drum,2.68,0.18425511922,0.166580826044,0.191755216822,0.0874576494098,0.0514095791524
organ-liver,6.15,0.103319905698,0.0924195721745,0.13047793377,0.0770038962364,0.0637480765581
strength-might,7.07,0.0827856114166,0.110658729296,0.125139780351,0.111309606121,0.0451728999615
phrase-word,5.48,0.574534118176,0.598900699681,0.627990961075,0.333709736688,0.38043792481
band-parade,3.92,0.0247410997594,0.0445324070752,0.0325872935355,0.0173970135985,0.00731424521655
stomach-waist,5.9,0.0983141468985,0.0876185417034,0.122474051711,0.0541647645337,0.0372997328878
cloud-storm,5.6,0.0695379450917,0.122741386025,0.0952409470369,0.0154734756707,0.0348912423784
joy-pride,5,0.0581359562657,0.287825345993,0.327240875096,0.228623494506,0.208274019258
rain-mist,5.97,0.169106170535,0.134251124605,0.24196241796,0.151325520715,0.146071338419
beer-beverage,5.42,0.142866907374,0.227590367198,0.235079780221,0.0957872385725,0.112177777367
man-uncle,3.92,0.191371035062,0.199543410485,0.188849017024,0.0773962083335,0.082537916752
apple-juice,2.88,0.0524756647646,0.10531377675,0.0361764713333,-0.0289121568203,-0.040334227105
intelligence-logic,6.5,0.123073861003,0.112578830873,0.0450576990843,-0.0404093489051,-0.0742857873014
communication-language,7.47,0.248804956603,0.262599913764,0.333839088678,0.253059044663,0.262169776896
mob-crowd,7.85,0.192212313414,0.167555371814,0.200982895552,0.0958183517077,0.0328949578106
shore-coast,8.83,0.318306573428,0.356851488352,0.392780005932,0.13555086467,0.176419939185
wire-cord,7.62,0.00712949499142,0.0953359362683,0.148791742469,0.128963046012,0.123706541878
bird-turkey,6.58,0.178884267807,0.0533741265535,0.0752495721131,0.00453478423879,-0.0238830763847
competence-ability,7.5,0.168892472982,0.13776434958,0.216453302925,0.125055491924,0.124515920877
supper-meal,7.53,0.00111543144358,0.121061198179,0.102284959095,0.044498000294,0.0547441714545
bar-cage,2.8,0.00889268238097,0.0536178941201,0.00776444516359,-0.0746918842196,0.0322284009891
water-salt,1.3,0.344206947779,0.275764763355,0.39700254184,0.266586333513,0.246073991528
sense-intuition,7.68,0.0890381059624,0.111036262574,0.166394501925,0.141728995236,0.094493117272
situation-condition,6.58,0.456481844187,0.436058521271,0.393428080882,0.0921962633729,0.0575176030397
crime-theft,7.53,0.236929684098,0.161089107394,0.26492202282,0.138386175036,0.156432131316
style-fashion,8.5,0.325152158737,0.381321787834,0.417288864689,0.290418863297,0.249345138669
boundary-border,9.08,0.419077038765,0.421573271939,0.459147845608,0.18949862954,0.165858263723
arm-body,4.05,0.351399174416,0.309751987457,0.341077824895,0.159248003915,0.118489995599
boat-car,2.37,0.373491123499,0.43496614307,0.391693413258,0.129836283336,0.158911883831
sandwich-lunch,6.3,0.0791889111174,0.017762688116,0.0472642919281,0.0100098118564,0.00141261990106
bride-princess,2.8,0.193639420705,0.10695335269,0.151865282766,0.0109167841251,0.0501801550496
heroine-hero,8.78,0.269523891154,0.229009223462,0.43484044075,0.26961355262,0.282497452646
car-gauge,1.13,0.0248262226478,0.0860048062208,0.0598157307396,0.0299716964364,0.0185637719707
insect-bee,6.07,0.159750327468,0.0466168131987,0.171251157373,0.0980581790209,0.103662098508
animal-person,3.05,0.299667823295,0.260996638418,0.299161541412,0.155248692319,0.147536545992
marijuana-herb,6.5,0.118092924356,0.183870102994,0.1753366038,0.0856953835902,0.0177153777331
bed-hospital,0.92,0.220746979117,0.221957892179,0.310847587686,0.176452130079,0.222774922848
cheek-tongue,4.52,0.122291758334,0.123637862504,0.476178228855,0.439807560432,0.409593785381
disc-computer,3.2,0.140792474151,0.193618383623,0.142678993068,0.0334154797146,0.0410538502038
curve-angle,3.33,0.275430616685,0.187128003664,0.266889123095,0.104301237804,0.0901459604502
grass-moss,5,0.252441480901,0.220141500235,0.328540017779,0.141320168972,0.150339150449
school-law,1.13,0.302793997693,0.318834413221,0.336186379194,0.246076449752,0.234211144949
foot-head,2.3,0.255011841954,0.210961048488,0.288021236658,0.170673707643,0.21039943161
mother-guardian,6.5,0.169324452362,0.0886512249708,0.139612495899,0.0186812389724,0.0991730615497
